sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
9.6,6.61533326144061,18.7212613280332,16.1896569514168,-0.404966512420111,-1.40171923289631,-1.17346862331344
9.61,6.61128265398237,18.7072486545867,16.1779261033096,-0.405155961376618,-1.40081487238914,-1.17270073475955
9.62,6.60723016233871,18.6932450224799,16.1662029314593,-0.405343345021503,-1.39991096489341,-1.17193337226606
9.63,6.60317580711898,18.679250427183,16.1544874306086,-0.405528672124757,-1.39900751035823,-1.17116653516658
9.64,6.59911960884501,18.6652648641667,16.1427795955069,-0.405711951423103,-1.39810450873215,-1.17040022279653
9.65,6.5950615879514,18.651288328902,16.1310794209103,-0.405893191620132,-1.39720195996305,-1.16963443449314
9.66,6.59100176478592,18.6373208168607,16.1193869015814,-0.40607240138642,-1.39629986399817,-1.16886916959542
9.67,6.58694015960975,18.6233623235151,16.1077020322893,-0.406249589359653,-1.39539822078417,-1.16810442744416
9.68,6.58287679259789,18.6094128443378,16.0960248078099,-0.40642476414475,-1.3944970302671,-1.16734020738194
9.69,6.57881168383945,18.5954723748022,16.0843552229257,-0.406597934313986,-1.39359629239234,-1.16657650875313
9.7,6.57474485333797,18.5815409103822,16.0726932724255,-0.406769108407111,-1.39269600710472,-1.16581333090383
9.71,6.57067632101176,18.5676184465522,16.0610389511047,-0.406938294931479,-1.39179617434842,-1.16505067318193
9.72,6.56660610669422,18.553704978787,16.0493922537655,-0.407105502362159,-1.39089679406705,-1.16428853493706
9.73,6.56253423013414,18.5398005025624,16.0377531752161,-0.407270739142064,-1.38999786620359,-1.16352691552062
9.74,6.55846071099607,18.5259050133543,16.0261217102717,-0.407434013682065,-1.38909939070042,-1.16276581428574
9.75,6.5543855688606,18.5120185066395,16.0144978537535,-0.407595334361115,-1.38820136749932,-1.16200523058727
9.76,6.55030882322468,18.4981409778952,16.0028816004895,-0.407754709526365,-1.38730379654151,-1.16124516378183
9.77,6.54623049350195,18.4842724225993,15.9912729453139,-0.407912147493285,-1.38640667776761,-1.16048561322772
9.78,6.54215059902306,18.4704128362303,15.9796718830673,-0.408067656545781,-1.38551001111762,-1.15972657828501
9.79,6.53806915903597,18.4565622142673,15.9680784085969,-0.408221244936311,-1.38461379653096,-1.15896805831543
9.8,6.53398619270628,18.4427205521898,15.9564925167562,-0.408372920886006,-1.38371803394651,-1.15821005268246
9.81,6.52990171911752,18.4288878454783,15.9449142024048,-0.408522692584786,-1.38282272330253,-1.15745256075126
9.82,6.5258157572715,18.4150640896136,15.933343460409,-0.408670568191468,-1.38192786453673,-1.15669558188868
9.83,6.52172832608858,18.4012492800772,15.9217802856412,-0.4088165558339,-1.38103345758622,-1.15593911546328
9.84,6.51763944440799,18.3874434123513,15.9102246729802,-0.408960663609056,-1.38013950238756,-1.15518316084529
9.85,6.51354913098816,18.3736464819187,15.8986766173111,-0.409102899583167,-1.37924599887674,-1.15442771740661
9.86,6.50945740450699,18.3598584842629,15.8871361135252,-0.409243271791826,-1.37835294698915,-1.15367278452084
9.87,6.5053642835622,18.346079414868,15.87560315652,-0.409381788240104,-1.37746034665967,-1.15291836156322
9.88,6.50126978667159,18.3323092692187,15.8640777411995,-0.409518456902666,-1.3765681978226,-1.15216444791065
9.89,6.49717393227338,18.3185480428004,15.8525598624736,-0.409653285723885,-1.37567650041167,-1.15141104294169
9.9,6.49307673872649,18.3047957310991,15.8410495152587,-0.409786282617949,-1.37478525436008,-1.15065814603657
9.91,6.48897822431085,18.2910523296017,15.8295466944771,-0.40991745546898,-1.37389445960042,-1.14990575657714
9.92,6.48487840722769,18.2773178337956,15.8180513950575,-0.410046812131139,-1.37300411606481,-1.14915387394688
9.93,6.48077730559987,18.2635922391688,15.8065636119347,-0.410174360428747,-1.37211422368478,-1.14840249753092
9.94,6.47667493747212,18.2498755412102,15.7950833400496,-0.410300108156385,-1.37122478239132,-1.14765162671602
9.95,6.47257132081141,18.2361677354093,15.7836105743492,-0.410424063079013,-1.37033579211486,-1.14690126089053
9.96,6.46846647350718,18.2224688172561,15.7721453097867,-0.410546232932077,-1.36944725278535,-1.14615139944445
9.97,6.46436041337167,18.2087787822416,15.7606875413214,-0.410666625421615,-1.36855916433214,-1.14540204176937
9.98,6.46025315814021,18.1950976258575,15.7492372639185,-0.410785248224376,-1.36767152668407,-1.14465318725849
9.99,6.45614472547151,18.181425343596,15.7377944725494,-0.410902108987918,-1.36678433976947,-1.14390483530661
10,6.45203513294795,18.16776193095,15.7263591621916,-0.411017215330724,-1.36589760351612,-1.14315698531011
10.01,6.44792439807585,18.1541073834135,15.7149313278285,-0.411130574842306,-1.36501131785126,-1.14240963666696
10.02,6.4438125382858,18.1404616964809,15.7035109644495,-0.411242195083316,-1.36412548270165,-1.14166278877674
10.03,6.43969957093292,18.1268248656474,15.6920980670502,-0.411352083585649,-1.36324009799349,-1.14091644104056
10.04,6.43558551329716,18.1131968864089,15.680692630632,-0.411460247852553,-1.36235516365246,-1.14017059286114
10.05,6.43147038258357,18.0995777542621,15.6692946502022,-0.411566695358734,-1.36147067960378,-1.13942524364274
10.06,6.4273541959226,18.0859674647046,15.6579041207743,-0.411671433550464,-1.36058664577207,-1.13868039279119
10.07,6.42323697037039,18.0723660132345,15.6465210373675,-0.411774469845682,-1.35970306208151,-1.13793603971388
10.08,6.41911872290901,18.0587733953508,15.6351453950071,-0.411875811634105,-1.35881992845576,-1.13719218381973
10.09,6.41499947044681,18.0451896065532,15.6237771887241,-0.411975466277328,-1.35793724481792,-1.13644882451924
10.1,6.41087922981863,18.0316146423423,15.6124164135556,-0.412073441108931,-1.35705501109067,-1.1357059612244
10.11,6.40675801778615,18.0180484982193,15.6010630645443,-0.412169743434581,-1.35617322719613,-1.13496359334877
10.12,6.40263585103809,18.0044911696863,15.5897171367392,-0.412264380532138,-1.35529189305595,-1.13422172030743
10.13,6.39851274619058,17.9909426522461,15.5783786251946,-0.412357359651754,-1.35441100859127,-1.13348034151697
10.14,6.39438871978733,17.9774029414024,15.5670475249711,-0.412448688015982,-1.35353057372273,-1.1327394563955
10.15,6.39026378830001,17.9638720326597,15.5557238311348,-0.412538372819872,-1.35265058837049,-1.13199906436266
10.16,6.38613796812845,17.9503499215231,15.5444075387577,-0.412626421231079,-1.35177105245422,-1.13125916483959
10.17,6.38201127560094,17.9368366034988,15.5330986429177,-0.412712840389958,-1.35089196589311,-1.1305197572489
10.18,6.37788372697451,17.9233320740935,15.5217971386982,-0.412797637409669,-1.35001332860586,-1.12978084101475
10.19,6.37375533843521,17.909836328815,15.5105030211886,-0.41288081937628,-1.34913514051067,-1.12904241556275
10.2,6.36962612609832,17.8963493631717,15.4992162854839,-0.41296239334886,-1.34825740152531,-1.12830448032001
10.21,6.3654961060087,17.8828711726729,15.4879369266849,-0.413042366359589,-1.34738011156699,-1.12756703471513
10.22,6.36136529414101,17.8694017528289,15.476664939898,-0.413120745413848,-1.34650327055255,-1.12683007817817
10.23,6.3572337064,17.8559410991506,15.4654003202354,-0.413197537490324,-1.34562687839828,-1.12609361014067
10.24,6.35310135862074,17.8424892071497,15.4541430628149,-0.413272749541108,-1.34475093502003,-1.12535763003564
10.25,6.34896826656894,17.8290460723391,15.4428931627601,-0.413346388491794,-1.34387544033316,-1.12462213729753
10.26,6.34483444594117,17.8156116902321,15.4316506152,-0.413418461241572,-1.34300039425259,-1.12388713136227
10.27,6.34069991236514,17.8021860563432,15.4204154152695,-0.413488974663333,-1.34212579669277,-1.12315261166724
10.28,6.33656468139997,17.7887691661875,15.409187558109,-0.413557935603763,-1.34125164756768,-1.12241857765124
10.29,6.33242876853644,17.7753610152812,15.3979670388645,-0.413625350883438,-1.34037794679085,-1.12168502875454
10.3,6.32829218919724,17.7619615991412,15.3867538526875,-0.413691227296927,-1.33950469427534,-1.12095196441884
10.31,6.32415495873727,17.7485709132854,15.3755479947352,-0.413755571612878,-1.33863188993378,-1.12021938408724
10.32,6.32001709244385,17.7351889532324,15.3643494601704,-0.413818390574124,-1.33775953367833,-1.11948728720432
10.33,6.31587860553701,17.7218157145018,15.3531582441613,-0.413879690897773,-1.3368876254207,-1.11875567321603
10.34,6.31173951316974,17.7084511926141,15.3419743418819,-0.413939479275306,-1.33601616507216,-1.11802454156977
10.35,6.30759983042823,17.6950953830907,15.3307977485112,-0.413997762372668,-1.33514515254352,-1.11729389171434
10.36,6.30345957233215,17.6817482814538,15.3196284592344,-0.414054546830367,-1.33427458774518,-1.11656372309994
10.37,6.29931875383488,17.6684098832265,15.3084664692416,-0.414109839263564,-1.33340447058704,-1.11583403517818
10.38,6.29517738982379,17.6550801839329,15.2973117737286,-0.414163646262169,-1.33253480097864,-1.11510482740207
10.39,6.29103549512047,17.641759179098,15.2861643678968,-0.414215974390935,-1.33166557882901,-1.11437609922601
10.4,6.28689308448097,17.6284468642476,15.2750242469528,-0.41426683018955,-1.33079680404677,-1.11364785010577
10.41,6.2827501725961,17.6151432349086,15.2638914061088,-0.414316220172726,-1.32992847654014,-1.11292007949854
10.42,6.27860677409162,17.6018482866085,15.2527658405824,-0.414364150830301,-1.32906059621686,-1.11219278686284
10.43,6.27446290352852,17.5885620148762,15.2416475455965,-0.414410628627318,-1.32819316298427,-1.1114659716586
10.44,6.27031857540328,17.575284415241,15.2305365163796,-0.414455660004129,-1.32732617674928,-1.11073963334711
10.45,6.26617380414809,17.5620154832335,15.2194327481653,-0.414499251376478,-1.32645963741837,-1.11001377139102
10.46,6.26202860413108,17.5487552143852,15.2083362361929,-0.414541409135596,-1.3255935448976,-1.10928838525434
10.47,6.25788298965664,17.5355036042284,15.1972469757067,-0.414582139648288,-1.32472789909261,-1.10856347440243
10.48,6.25373697496556,17.5222606482965,15.1861649619567,-0.414621449257028,-1.32386269990862,-1.10783903830201
10.49,6.24959057423537,17.5090263421236,15.1750901901978,-0.414659344280044,-1.32299794725045,-1.10711507642114
10.5,6.24544380158051,17.495800681245,15.1640226556907,-0.414695831011411,-1.32213364102248,-1.10639158822921
10.51,6.24129667105261,17.482583661197,15.152962353701,-0.414730915721139,-1.32126978112869,-1.10566857319696
10.52,6.23714919664072,17.4693752775166,15.1419092794999,-0.41476460465526,-1.32040636747265,-1.10494603079647
10.53,6.23300139227154,17.4561755257419,15.1308634283635,-0.414796904035924,-1.31954339995752,-1.10422396050112
10.54,6.22885327180969,17.4429844014121,15.1198247955735,-0.414827820061474,-1.31868087848608,-1.10350236178564
10.55,6.2247048490579,17.4298019000672,15.1087933764166,-0.414857358906546,-1.31781880296068,-1.10278123412605
10.56,6.22055613775728,17.4166280172481,15.097769166185,-0.414885526722152,-1.31695717328324,-1.10206057699971
10.57,6.21640715158756,17.403462748497,15.0867521601759,-0.414912329635766,-1.31609598935535,-1.10134038988528
10.58,6.21225790416728,17.3903060893569,15.0757423536919,-0.414937773751412,-1.31523525107813,-1.10062067226271
10.59,6.2081084090541,17.3771580353716,15.0647397420404,-0.414961865149752,-1.31437495835235,-1.09990142361327
10.6,6.20395867974494,17.3640185820863,15.0537443205345,-0.414984609888169,-1.31351511107838,-1.09918264341952
10.61,6.19980872967632,17.3508877250468,15.0427560844921,-0.415006014000857,-1.31265570915619,-1.0984643311653
10.62,6.19565857222447,17.3377654598002,15.0317750292364,-0.415026083498901,-1.31179675248536,-1.09774648633575
10.63,6.19150822070568,17.3246517818945,15.0208011500958,-0.415044824370369,-1.31093824096507,-1.09702910841729
10.64,6.18735768837644,17.3115466868787,15.0098344424036,-0.415062242580391,-1.31008017449415,-1.09631219689762
10.65,6.18320698843372,17.2984501703027,14.9988749014985,-0.415078344071249,-1.30922255297101,-1.0955957512657
10.66,6.17905613401516,17.2853622277177,14.9879225227241,-0.415093134762454,-1.30836537629369,-1.09487977101177
10.67,6.17490513819934,17.2722828546756,14.9769773014291,-0.41510662055084,-1.30750864435985,-1.09416425562735
10.68,6.17075401400597,17.2592120467296,14.9660392329675,-0.415118807310636,-1.30665235706677,-1.09344920460518
10.69,6.16660277439614,17.2461497994337,14.955108312698,-0.41512970089356,-1.30579651431137,-1.0927346174393
10.7,6.16245143227254,17.2330961083432,14.9441845359847,-0.415139307128896,-1.30494111599016,-1.09202049362498
10.71,6.15830000047965,17.2200509690141,14.9332678981966,-0.415147631823578,-1.3040861619993,-1.09130683265874
10.72,6.15414849180402,17.2070143770038,14.9223583947077,-0.415154680762271,-1.30323165223456,-1.09059363403834
10.73,6.14999691897446,17.1939863278704,14.911456020897,-0.415160459707457,-1.3023775865914,-1.08988089726279
10.74,6.14584529466225,17.1809668171733,14.9005607721486,-0.415164974399515,-1.30152396496483,-1.08916862183233
10.75,6.1416936314814,17.1679558404728,14.8896726438515,-0.415168230556797,-1.30067078724955,-1.08845680724843
10.76,6.13754194198882,17.1549533933304,14.8787916313998,-0.415170233875722,-1.29981805333986,-1.08774545301379
10.77,6.13339023868459,17.1419594713085,14.8679177301924,-0.415170990030842,-1.29896576312974,-1.08703455863232
10.78,6.12923853401213,17.1289740699707,14.8570509356332,-0.415170504674933,-1.29811391651277,-1.08632412360917
10.79,6.12508684035845,17.1159971848816,14.8461912431312,-0.415168783439073,-1.29726251338218,-1.0856141474507
10.8,6.12093517005437,17.1030288116068,14.8353386481001,-0.415165831932717,-1.29641155363088,-1.08490462966445
10.81,6.11678353537471,17.0900689457131,14.8244931459588,-0.415161655743783,-1.29556103715137,-1.08419556975921
10.82,6.11263194853851,17.0771175827684,14.8136547321308,-0.415156260438729,-1.29471096383584,-1.08348696724494
10.83,6.10848042170926,17.0641747183414,14.8028234020446,-0.41514965156263,-1.29386133357611,-1.08277882163282
10.84,6.10432896699511,17.0512403480023,14.7919991511337,-0.415141834639264,-1.29301214626365,-1.08207113243521
10.85,6.10017759644909,17.038314467322,14.7811819748363,-0.415132815171178,-1.29216340178957,-1.08136389916566
10.86,6.09602632206927,17.0253970718728,14.7703718685957,-0.415122598639779,-1.29131510004466,-1.08065712133891
10.87,6.09187515579905,17.0124881572279,14.7595688278597,-0.415111190505405,-1.29046724091936,-1.07995079847089
10.88,6.08772410952732,16.9995877189616,14.7487728480812,-0.415098596207401,-1.28961982430376,-1.0792449300787
10.89,6.08357319508868,16.9866957526495,14.7379839247179,-0.415084821164207,-1.2887728500876,-1.0785395156806
10.9,6.07942242426364,16.973812253868,14.7272020532323,-0.415069870773418,-1.2879263181603,-1.07783455479604
10.91,6.07527180877884,16.9609372181949,14.7164272290914,-0.415053750411876,-1.28708022841093,-1.07713004694564
10.92,6.07112136030727,16.9480706412089,14.7056594477676,-0.415036465435739,-1.28623458072823,-1.07642599165115
10.93,6.06697109046846,16.9352125184899,14.6948987047374,-0.415018021180559,-1.28538937500062,-1.07572238843552
10.94,6.06282101082866,16.9223628456189,14.6841449954826,-0.414998422961359,-1.28454461111614,-1.07501923682282
10.95,6.0586711329011,16.9095216181781,14.6733983154895,-0.414977676072706,-1.28370028896255,-1.0743165363383
10.96,6.05452146814616,16.8966888317506,14.6626586602492,-0.414955785788787,-1.28285640842726,-1.07361428650832
10.97,6.05037202797157,16.883864481921,14.6519260252574,-0.414932757363486,-1.28201296939736,-1.07291248686041
10.98,6.04622282373263,16.8710485642747,14.6412004060147,-0.414908596030457,-1.28116997175961,-1.07221113692324
10.99,6.04207386673241,16.8582410743983,14.6304817980263,-0.4148833070032,-1.28032741540043,-1.0715102362266
11,6.03792516822192,16.8454420078797,14.6197701968023,-0.414856895475134,-1.27948530020594,-1.07080978430142
11.01,6.03377673940036,16.8326513603077,14.6090655978572,-0.414829366619669,-1.27864362606193,-1.07010978067975
11.02,6.0296285914153,16.8198691272725,14.5983679967102,-0.414800725590286,-1.27780239285388,-1.06941022489477
11.03,6.02548073536284,16.8070953043652,14.5876773888854,-0.414770977520603,-1.27696160046695,-1.06871111648078
11.04,6.02133318228789,16.7943298871783,14.5769937699114,-0.414740127524451,-1.27612124878597,-1.06801245497319
11.05,6.01718594318428,16.7815728713051,14.5663171353215,-0.414708180695951,-1.27528133769547,-1.06731423990853
11.06,6.01303902899502,16.7688242523405,14.5556474806534,-0.414675142109581,-1.27444186707965,-1.06661647082443
11.07,6.00889245061246,16.7560840258802,14.5449848014497,-0.41464101682025,-1.27360283682243,-1.06591914725963
11.08,6.0047462188785,16.7433521875213,14.5343290932575,-0.414605809863368,-1.27276424680739,-1.06522226875397
11.09,6.00060034458479,16.7306287328619,14.5236803516286,-0.414569526254925,-1.27192609691781,-1.06452583484839
11.1,5.99645483847291,16.7179136575013,14.5130385721191,-0.414532170991554,-1.27108838703668,-1.06382984508491
11.11,5.99230971123458,16.7052069570401,14.50240375029,-0.414493749050606,-1.27025111704668,-1.06313429900665
11.12,5.98816497351183,16.6925086270798,14.4917758817066,-0.414454265390223,-1.26941428683017,-1.06243919615783
11.13,5.98402063589721,16.6798186632235,14.481154961939,-0.414413724949406,-1.2685778962692,-1.06174453608373
